trial_id,resilience_profile,chaos_scenario,trial_num,started_at_utc,ended_at_utc,status,error_message,gatling_request_count,gatling_ok_count,gatling_ko_count,gatling_error_rate,gatling_p50_ms,gatling_p95_ms,gatling_p99_ms,gatling_mean_response_ms,gatling_mean_requests_per_sec,prometheus_error_rate,peak_process_cpu_usage,peak_jvm_heap_used_bytes,cb_recovery_time_seconds,cb_was_open_during_trial,gatling_report_dir
bulkhead__partial_failure__17,bulkhead,partial_failure,17,2026-07-07T17:23:14.538471+00:00,2026-07-07T17:29:02.060637+00:00,ok,,1550.0,1475.0,75.0,0.0483870967741935,10814.0,11496.0,11735.0,10335.0,4.55,,0.0361859482303222,127926272.0,0.0230628329882165,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707172319753
bulkhead__partial_failure__18,bulkhead,partial_failure,18,2026-07-07T17:29:12.073013+00:00,2026-07-07T17:35:14.674805+00:00,ok,,1548.0,1481.0,67.0,0.04328165374677,10812.0,11478.0,11715.0,10344.0,4.54,,0.0294416243654822,124780544.0,0.0070234999875538,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707172931075
bulkhead__partial_failure__19,bulkhead,partial_failure,19,2026-07-07T17:35:24.688051+00:00,2026-07-07T17:41:11.704346+00:00,ok,,1539.0,1475.0,64.0,0.041585445094217,10904.0,11537.0,11769.0,10418.0,4.51,,0.0263291139240506,127926272.0,0.0173128750029718,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707173529785
bulkhead__partial_failure__20,bulkhead,partial_failure,20,2026-07-07T17:41:21.713430+00:00,2026-07-07T17:47:18.463336+00:00,ok,,1549.0,1467.0,82.0,0.0529373789541639,10827.0,11504.0,11830.0,10343.0,4.54,,0.0519939424533064,124780544.0,0.0121507500007282,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707174135561
bulkhead__cascading_failure__01,bulkhead,cascading_failure,1,2026-07-07T17:47:28.476939+00:00,2026-07-07T17:53:37.530651+00:00,ok,,814.0,774.0,40.0,0.0491400491400491,21231.0,22382.0,22823.0,20044.0,2.31,,0.0592692828146143,126877696.0,0.005866125007742,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707174743999
bulkhead__cascading_failure__02,bulkhead,cascading_failure,2,2026-07-07T17:53:47.539399+00:00,2026-07-07T18:26:22.970666+00:00,ok,,807.0,757.0,50.0,0.0619578686493184,21192.0,24222.0,26129.0,20164.0,2.29,,0.3878923766816143,126877696.0,0.0309347919974243,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707175407439
bulkhead__cascading_failure__03,bulkhead,cascading_failure,3,2026-07-07T18:26:32.985448+00:00,2026-07-07T18:32:51.162602+00:00,ok,,811.0,771.0,40.0,0.0493218249075215,21323.0,22409.0,22887.0,20091.0,2.31,,0.0382377389858686,125829120.0,0.0078182500001275,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707182658222
bulkhead__cascading_failure__04,bulkhead,cascading_failure,4,2026-07-07T18:33:01.170441+00:00,2026-07-07T18:39:08.248267+00:00,ok,,809.0,774.0,35.0,0.0432632880098887,21299.0,22486.0,22833.0,20115.0,2.3,0.1666666666666666,0.0911287538833275,124780544.0,0.0054055829969001,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707183316330
bulkhead__cascading_failure__05,bulkhead,cascading_failure,5,2026-07-07T18:39:18.256104+00:00,2026-07-07T18:45:34.573990+00:00,ok,,809.0,786.0,23.0,0.0284301606922126,21332.0,22374.0,22794.0,20141.0,2.3,,0.0678706670550538,126877696.0,0.0591307919967221,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707183940111
bulkhead__cascading_failure__06,bulkhead,cascading_failure,6,2026-07-07T18:45:44.595693+00:00,2026-07-07T18:51:56.896279+00:00,ok,,807.0,797.0,10.0,0.0123915737298636,21386.0,22431.0,22916.0,20197.0,2.29,,0.0293333333333333,126877696.0,0.0153099589952034,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707184603816
bulkhead__cascading_failure__07,bulkhead,cascading_failure,7,2026-07-07T18:52:06.905157+00:00,2026-07-07T18:58:18.789534+00:00,ok,,812.0,780.0,32.0,0.0394088669950738,21339.0,22563.0,23085.0,20078.0,2.31,,0.0319284802043422,125829120.0,0.0164934170024935,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707185224589
bulkhead__cascading_failure__08,bulkhead,cascading_failure,8,2026-07-07T18:58:28.800438+00:00,2026-07-07T19:04:43.585965+00:00,ok,,805.0,793.0,12.0,0.0149068322981366,21473.0,22455.0,22868.0,20256.0,2.28,,0.0322836729293463,126877696.0,0.0060347919934429,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707185850023
bulkhead__cascading_failure__09,bulkhead,cascading_failure,9,2026-07-07T19:04:53.593231+00:00,2026-07-07T19:11:12.042893+00:00,ok,,811.0,790.0,21.0,0.0258939580764488,21369.0,22571.0,22905.0,20109.0,2.3,,0.0314782170737849,126877696.0,0.0122644579969346,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707190518220
bulkhead__cascading_failure__10,bulkhead,cascading_failure,10,2026-07-07T19:11:22.051092+00:00,2026-07-07T19:17:31.275518+00:00,ok,,804.0,790.0,14.0,0.017412935323383,21388.0,22391.0,22762.0,20215.0,2.28,,0.0394953373560065,126877696.0,0.022150207994855,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707191138065
bulkhead__cascading_failure__11,bulkhead,cascading_failure,11,2026-07-07T19:17:41.285782+00:00,2026-07-07T19:23:55.714120+00:00,ok,,807.0,788.0,19.0,0.023543990086741,21369.0,22345.0,22763.0,20177.0,2.29,,0.0405337361530715,125829120.0,0.0086454579868586,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707191802358
bulkhead__cascading_failure__12,bulkhead,cascading_failure,12,2026-07-07T19:24:05.726730+00:00,2026-07-07T19:30:13.966528+00:00,ok,,812.0,787.0,25.0,0.0307881773399014,21206.0,22366.0,22769.0,20046.0,2.31,,0.0242301867743563,126877696.0,0.0280432919971644,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707192420893
bulkhead__cascading_failure__13,bulkhead,cascading_failure,13,2026-07-07T19:30:23.977287+00:00,2026-07-07T19:36:32.753604+00:00,ok,,807.0,792.0,15.0,0.0185873605947955,21460.0,22452.0,22866.0,20201.0,2.29,,0.0175215845606907,126877696.0,0.0532636669959174,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707193039690
bulkhead__cascading_failure__14,bulkhead,cascading_failure,14,2026-07-07T19:36:42.776243+00:00,2026-07-07T19:42:57.638974+00:00,ok,,806.0,793.0,13.0,0.0161290322580645,21472.0,22465.0,22868.0,20221.0,2.29,,0.03577772139051,126877696.0,0.0122367919975658,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707193704121
bulkhead__cascading_failure__15,bulkhead,cascading_failure,15,2026-07-07T19:43:07.651811+00:00,2026-07-07T19:49:17.289778+00:00,ok,,811.0,789.0,22.0,0.0271270036991368,21395.0,22398.0,22770.0,20100.0,2.3,,0.0691502934422046,124780544.0,0.0110123750055208,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707194323794
bulkhead__cascading_failure__16,bulkhead,cascading_failure,16,2026-07-07T19:49:27.299934+00:00,2026-07-07T19:55:37.949406+00:00,ok,,813.0,793.0,20.0,0.02460024600246,21246.0,22332.0,22666.0,20053.0,2.31,,0.0241182572614107,125829120.0,0.004300417000195,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707194945224
bulkhead__cascading_failure__17,bulkhead,cascading_failure,17,2026-07-07T19:55:47.958287+00:00,2026-07-07T20:02:02.990043+00:00,ok,,812.0,795.0,17.0,0.020935960591133,21278.0,22368.0,22782.0,20066.0,2.3,,0.0236024844720496,125829120.0,0.0057219589943997,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707195608922
bulkhead__cascading_failure__18,bulkhead,cascading_failure,18,2026-07-07T20:02:12.994104+00:00,2026-07-07T20:08:19.356048+00:00,ok,,812.0,789.0,23.0,0.0283251231527093,21267.0,22352.0,22760.0,20061.0,2.31,,0.0213089802130898,126877696.0,0.0065157499921042,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707200226920
bulkhead__cascading_failure__19,bulkhead,cascading_failure,19,2026-07-07T20:08:29.363992+00:00,2026-07-07T20:14:36.524248+00:00,ok,,811.0,790.0,21.0,0.0258939580764488,21259.0,22477.0,22963.0,20054.0,2.3,,0.018830525272547,126877696.0,0.0160464159998809,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707200843730
bulkhead__cascading_failure__20,bulkhead,cascading_failure,20,2026-07-07T20:14:46.533038+00:00,2026-07-07T20:20:59.500971+00:00,ok,,810.0,794.0,16.0,0.019753086419753,21424.0,22409.0,22762.0,20134.0,2.29,,0.0227387569479535,126877696.0,0.0047098329960135,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707201505646
retry__service_termination__01,retry,service_termination,1,2026-07-07T23:49:35.073692+00:00,2026-07-07T23:56:09.677691+00:00,ok,,469.0,0.0,469.0,1.0,30306.0,46310.0,46849.0,35625.0,1.25,,0.25,154140672.0,0.0147164160152897,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707234953751
retry__service_termination__02,retry,service_termination,2,2026-07-07T23:56:19.689662+00:00,2026-07-08T00:02:49.843457+00:00,ok,,465.0,0.0,465.0,1.0,30189.0,46435.0,46610.0,35895.0,1.25,,0.0491200420278434,167772160.0,0.0075820409983862,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707235635374
retry__service_termination__03,retry,service_termination,3,2026-07-08T00:02:59.851818+00:00,2026-07-08T00:09:22.933174+00:00,ok,,467.0,0.0,467.0,1.0,30144.0,46332.0,46705.0,35823.0,1.24,,0.1048201989288446,182452224.0,0.0275021659908816,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708000305503
retry__service_termination__04,retry,service_termination,4,2026-07-08T00:09:32.944346+00:00,2026-07-08T00:16:02.439278+00:00,ok,,466.0,0.0,466.0,1.0,30107.0,46338.0,46552.0,35919.0,1.24,,0.0294858870967741,192937984.0,0.0067801669938489,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708000944650
retry__service_termination__05,retry,service_termination,5,2026-07-08T00:16:12.447540+00:00,2026-07-08T00:22:38.420406+00:00,ok,,474.0,0.0,474.0,1.0,30081.0,46399.0,46588.0,35341.0,1.26,,0.0679245283018867,201326592.0,0.0086644169932696,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708001621268
retry__service_termination__06,retry,service_termination,6,2026-07-08T00:22:48.427274+00:00,2026-07-08T00:29:09.601163+00:00,ok,,466.0,0.0,466.0,1.0,30139.0,46448.0,46604.0,36013.0,1.24,,0.0551423441908181,200278016.0,0.0049643749953247,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708002252119
retry__service_termination__07,retry,service_termination,7,2026-07-08T00:29:19.606484+00:00,2026-07-08T00:35:41.297858+00:00,ok,,472.0,0.0,472.0,1.0,30094.0,46302.0,46560.0,35364.0,1.26,,0.0590219224283305,206569472.0,0.0171956249978393,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708002924109
retry__service_termination__08,retry,service_termination,8,2026-07-08T00:35:51.315116+00:00,2026-07-08T00:42:16.778351+00:00,ok,,467.0,0.0,467.0,1.0,30076.0,46301.0,46518.0,35750.0,1.25,,0.0384307445956765,207618048.0,0.0099108330032322,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708003601664
retry__service_termination__09,retry,service_termination,9,2026-07-08T00:42:26.787013+00:00,2026-07-08T00:48:55.606603+00:00,ok,,471.0,0.0,471.0,1.0,30108.0,46111.0,46497.0,35454.0,1.25,,0.0456264179480715,205520896.0,0.0125615409924648,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708004238520
retry__service_termination__10,retry,service_termination,10,2026-07-08T00:49:05.614468+00:00,2026-07-08T00:55:28.082501+00:00,ok,,474.0,0.0,474.0,1.0,30092.0,46112.0,46614.0,35073.0,1.26,,0.0507485409794468,210763776.0,0.0499385840084869,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708004910788
retry__service_termination__11,retry,service_termination,11,2026-07-08T00:55:38.093150+00:00,2026-07-08T01:02:10.897447+00:00,ok,,465.0,0.0,465.0,1.0,30091.0,46331.0,46474.0,35853.0,1.24,,0.0415133998949027,210763776.0,0.0133903750102035,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708005554098
retry__service_termination__12,retry,service_termination,12,2026-07-08T01:02:20.906102+00:00,2026-07-08T01:22:46.717960+00:00,ok,,469.0,0.0,469.0,1.0,30132.0,46300.0,46634.0,35644.0,1.26,,0.1519556025369978,209715192.0,6.018785332998959,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708010226413
retry__service_termination__13,retry,service_termination,13,2026-07-08T01:22:56.731009+00:00,2026-07-08T03:09:16.597908+00:00,ok,,468.0,0.0,468.0,1.0,31197.0,45915.0,46557.0,35211.0,1.26,,0.1528150134048257,211812352.0,0.0452802089857868,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708012311527
retry__service_termination__14,retry,service_termination,14,2026-07-08T03:23:12.640863+00:00,2026-07-08T05:08:15.663466+00:00,ok,,469.0,0.0,469.0,1.0,33871.0,46092.0,46521.0,35637.0,1.26,,0.0363915940543311,212860928.0,16.699678124976344,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708032322657
retry__service_termination__15,retry,service_termination,15,2026-07-08T05:08:25.671564+00:00,2026-07-08T06:55:41.012933+00:00,ok,,465.0,0.0,465.0,1.0,34916.0,46108.0,46489.0,35683.0,1.24,,0.0844603215105894,210763776.0,15.757490999996662,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708051041576
retry__service_termination__16,retry,service_termination,16,2026-07-08T06:55:51.025225+00:00,2026-07-08T08:28:51.354655+00:00,ok,,474.0,0.0,474.0,1.0,32729.0,46117.0,46539.0,35055.0,1.27,,0.0673125956144824,212860928.0,0.0070612079871352,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708065600004
retry__service_termination__17,retry,service_termination,17,2026-07-08T08:37:42.444992+00:00,2026-07-08T10:15:44.945434+00:00,ok,,476.0,0.0,476.0,1.0,31540.0,46240.0,46491.0,35122.0,1.28,,0.0310998020921685,212860928.0,0.0599720409954898,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708083747105
retry__service_termination__18,retry,service_termination,18,2026-07-08T10:15:54.959478+00:00,2026-07-08T11:39:44.253351+00:00,ok,,468.0,0.0,468.0,1.0,32981.0,45891.0,46464.0,35263.0,1.25,,0.0475013728720483,212860928.0,0.0073060410213656,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708101608560
retry__service_termination__19,retry,service_termination,19,2026-07-08T11:39:54.261259+00:00,2026-07-08T11:46:17.176395+00:00,ok,,462.0,0.0,462.0,1.0,30094.0,46435.0,46591.0,36086.0,1.23,,0.0333500501504513,213909504.0,0.0239890830125659,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708114002586
retry__service_termination__20,retry,service_termination,20,2026-07-08T11:46:27.185058+00:00,2026-07-08T11:52:48.323866+00:00,ok,,471.0,0.0,471.0,1.0,30072.0,46101.0,46478.0,35455.0,1.25,,0.0353121801432958,214958080.0,0.0115052920009475,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708114631516
retry__latency_injection__01,retry,latency_injection,1,2026-07-08T11:52:58.334283+00:00,2026-07-08T11:59:02.004389+00:00,ok,,783.0,783.0,0.0,0.0,21878.0,23065.0,24614.0,20809.0,2.22,,0.0590455648422755,214958080.0,0.0047562499821651,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708115309246
retry__latency_injection__02,retry,latency_injection,2,2026-07-08T11:59:12.006357+00:00,2026-07-08T12:05:10.951563+00:00,ok,,784.0,783.0,1.0,0.0012755102040816,21896.0,23454.0,25170.0,20773.0,2.21,,0.0244030438205195,214958080.0,0.00631258400972,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708115915607
retry__latency_injection__03,retry,latency_injection,3,2026-07-08T12:05:20.959551+00:00,2026-07-08T12:11:18.125981+00:00,ok,,792.0,792.0,0.0,0.0,21766.0,23315.0,25124.0,20648.0,2.24,,0.048171500630517,211812352.0,0.0092757499951403,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708120525193
retry__latency_injection__04,retry,latency_injection,4,2026-07-08T12:11:28.132969+00:00,2026-07-08T12:17:29.852997+00:00,ok,,787.0,787.0,0.0,0.0,21822.0,23321.0,24785.0,20734.0,2.23,,0.0256539235412474,213909504.0,0.0274940419767517,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708121132123
retry__latency_injection__05,retry,latency_injection,5,2026-07-08T12:17:39.861652+00:00,2026-07-08T12:23:40.805738+00:00,ok,,789.0,788.0,1.0,0.0012674271229404,21783.0,23442.0,24968.0,20654.0,2.24,,0.0260495700556398,211812352.0,0.0315882090071681,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708121747730
retry__latency_injection__06,retry,latency_injection,6,2026-07-08T12:23:50.813468+00:00,2026-07-08T12:29:51.663628+00:00,ok,,788.0,787.0,1.0,0.0012690355329949,21777.0,23417.0,25695.0,20689.0,2.24,,0.0202891199594217,216006656.0,0.010409458016511,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708122358666
retry__latency_injection__07,retry,latency_injection,7,2026-07-08T12:30:01.676070+00:00,2026-07-08T12:35:57.225630+00:00,ok,,784.0,783.0,1.0,0.0012755102040816,21783.0,23463.0,25340.0,20758.0,2.23,,0.0622992935131663,214958080.0,0.0049842500011436,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708123005507
retry__latency_injection__08,retry,latency_injection,8,2026-07-08T12:36:07.232885+00:00,2026-07-08T12:42:06.870733+00:00,ok,,783.0,783.0,0.0,0.0,21907.0,24248.0,25610.0,20875.0,2.21,,0.0252735799895779,214958080.0,0.0300064590119291,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708123611308
retry__latency_injection__09,retry,latency_injection,9,2026-07-08T12:42:16.881814+00:00,2026-07-08T12:48:17.393475+00:00,ok,,792.0,791.0,1.0,0.0012626262626262,21732.0,22845.0,24593.0,20554.0,2.25,,0.0173497611264772,214958080.0,0.0044598749955184,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708124225043
retry__latency_injection__10,retry,latency_injection,10,2026-07-08T12:48:27.401415+00:00,2026-07-08T12:54:24.405114+00:00,ok,,794.0,794.0,0.0,0.0,21604.0,23390.0,24365.0,20526.0,2.26,,0.0230460921843687,214958080.0,0.0212418330193031,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260708124831025
