trial_id,resilience_profile,chaos_scenario,trial_num,started_at_utc,ended_at_utc,status,error_message,gatling_request_count,gatling_ok_count,gatling_ko_count,gatling_error_rate,gatling_p50_ms,gatling_p95_ms,gatling_p99_ms,gatling_mean_response_ms,gatling_mean_requests_per_sec,prometheus_error_rate,peak_process_cpu_usage,peak_jvm_heap_used_bytes,cb_recovery_time_seconds,cb_was_open_during_trial,gatling_report_dir
combined__partial_failure__03,combined,partial_failure,3,2026-07-03T14:03:14.991417+00:00,2026-07-03T14:09:00.559407+00:00,ok,,1461,1461,0,0.0,11316.0,13215.0,14784.0,10961.0,4.28,,0.02246907346629639,81788928.0,0.027392292045988142,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703140318700
combined__partial_failure__04,combined,partial_failure,4,2026-07-03T14:09:10.574318+00:00,2026-07-03T14:15:00.698965+00:00,ok,,1468,1468,0,0.0,11248.0,13424.0,15146.0,10931.0,4.26,,0.02564102564102564,81788928.0,0.030210374970920384,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703140914517
combined__partial_failure__05,combined,partial_failure,5,2026-07-03T14:15:10.713481+00:00,2026-07-03T14:21:01.140409+00:00,ok,,1473,1473,0,0.0,11316.0,12784.0,14486.0,10908.0,4.28,,0.02676767676767677,81788928.0,0.04111229197587818,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703141515015
combined__partial_failure__06,combined,partial_failure,6,2026-07-03T14:21:11.156764+00:00,2026-07-03T14:27:02.244144+00:00,ok,,1491,1427,64,0.042924211938296444,11177.0,12640.0,14664.0,10770.0,4.35,,0.03682072117826308,81788928.0,0.036798082990571856,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703142118103
combined__partial_failure__07,combined,partial_failure,7,2026-07-03T14:27:12.255977+00:00,2026-07-03T14:33:02.778940+00:00,ok,,1448,1448,0,0.0,11351.0,13540.0,15126.0,11089.0,4.23,,0.02746975806451613,80740352.0,0.03248062508646399,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703142719355
combined__partial_failure__08,combined,partial_failure,8,2026-07-03T14:33:12.789379+00:00,2026-07-03T14:39:07.700910+00:00,ok,,1462,1462,0,0.0,11349.0,13147.0,14966.0,10999.0,4.23,,0.02185380557648832,81788920.0,0.024623374920338392,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703143320226
combined__partial_failure__09,combined,partial_failure,9,2026-07-03T14:39:17.712609+00:00,2026-07-03T14:45:10.022822+00:00,ok,,1494,1494,0,0.0,11148.0,12541.0,14307.0,10769.0,4.36,,0.02291825821237586,81788928.0,0.01972841692622751,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703143925334
combined__partial_failure__10,combined,partial_failure,10,2026-07-03T14:45:20.033297+00:00,2026-07-03T14:51:13.682891+00:00,ok,,1460,1460,0,0.0,11284.0,13317.0,15001.0,10999.0,4.23,,0.02366565961732125,81788928.0,0.02582466695457697,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703144527326
combined__partial_failure__11,combined,partial_failure,11,2026-07-03T14:51:23.696413+00:00,2026-07-03T14:57:14.841296+00:00,ok,,1468,1468,0,0.0,11280.0,12953.0,14866.0,10946.0,4.28,,0.02279635258358663,80740352.0,0.07483850000426173,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703145130939
combined__partial_failure__12,combined,partial_failure,12,2026-07-03T14:57:24.950359+00:00,2026-07-03T15:03:14.862489+00:00,ok,,1458,1458,0,0.0,11314.0,12894.0,14966.0,10985.0,4.28,,0.023032143761073147,80740352.0,0.03922791697550565,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703145732335
combined__partial_failure__13,combined,partial_failure,13,2026-07-03T15:03:24.878648+00:00,2026-07-03T15:09:16.175341+00:00,ok,,1463,1463,0,0.0,11287.0,13144.0,14849.0,10955.0,4.28,,0.021646111250943872,82837504.0,0.0066506670555099845,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703150333845
combined__partial_failure__14,combined,partial_failure,14,2026-07-03T15:09:26.188089+00:00,2026-07-03T15:15:12.701013+00:00,ok,,1442,1442,0,0.0,11430.0,13644.0,15365.0,11108.0,4.23,,0.02343159486016629,81788928.0,0.006876874947920442,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703150930826
combined__partial_failure__15,combined,partial_failure,15,2026-07-03T15:15:22.715834+00:00,2026-07-03T15:21:08.907819+00:00,ok,,1442,1442,0,0.0,11445.0,13346.0,14807.0,11119.0,4.22,,0.0202122283981809,81788928.0,0.02000170899555087,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703151526387
combined__partial_failure__16,combined,partial_failure,16,2026-07-03T15:21:18.920596+00:00,2026-07-03T15:27:04.952452+00:00,ok,,1438,1438,0,0.0,11513.0,13937.0,15168.0,11161.0,4.2,,0.023325808878856283,81788928.0,0.009336167015135288,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703152122773
